"year","last_name, first_name","pitcher_id","team_name","team_name_abbrev","pitch_hand","avg_speed","pitches_thrown","total_pitches","pitches_per_game","pitch_per","pitch_type","pitch_type_name","pitcher_break_z","league_break_z","diff_z","rise","pitcher_break_z_induced","pitcher_break_x","league_break_x","diff_x","tail","percent_rank_diff_z","percent_rank_diff_x"
"2023","Stanek, Ryne","592773","Astros","HOU","R","98.2","555","864",5.333333333333333,0.6423611111111112,"FF","4-Seam Fastball",10.5,-12.5,2,"16",18.1,9.5,-8.2,1.3,"16",0.9204819277108434,0.6385542168674698
"2023","King, Michael","650633","Yankees","NYY","R","94.1","553","1681",10.376543209876543,0.3289708506841166,"SI","Sinker",25.2,-22.6,2.6,"12",5.8,16.5,-15.2,1.3,"9",0.8339350180505415,0.7581227436823105
"2023","Jax, Griffin","643377","Twins","MIN","R","86.7","552","1047",6.462962962962963,0.5272206303724928,"ST","Sweeper",40.9,-36.4,4.5,"13",-4.5,13.5,11.9,1.5,"13",0.9147286821705426,0.7829457364341085
"2023","Santos, Gregory","666619","White Sox","CWS","R","91.4","551","1047",6.462962962962963,0.5262655205348615,"SL","Slider",31,-29.6,1.4,"5",1.6,5.7,3.8,1.9,"50",0.6757679180887372,0.7781569965870307
"2023","Baumann, Mike","657508","Orioles","BAL","R","96.4","550","1071",6.611111111111111,0.5135387488328664,"FF","4-Seam Fastball",12.2,-13.3,1.2,"9",17.4,8.1,-7.3,0.9,"12",0.7903614457831325,0.5807228915662651
"2023","Williams, Devin","642207","Brewers","MIL","R","83.8","549","948",5.851851851851852,0.5791139240506329,"CH","Changeup",41.3,-35.9,5.4,"15",-2,19.8,-15.2,4.6,"30",0.9705882352941176,1
"2023","Gray, Josiah","680686","Nationals","WSH","R","93.1","549","2812",17.358024691358025,0.19523470839260312,"SI","Sinker",18.4,-25.5,-7.1,"-28",13.2,14.4,-15.3,-0.9,"-6",0.01444043321299639,0.2743682310469314
"2023","Rogers, Tyler","643511","Giants","SF","R","72.9","549","1124",6.938271604938271,0.4884341637010676,"SL","Slider",36.3,-36.2,0.1,"0",15.9,10.2,10.2,0,"0",0.5221843003412969,0.552901023890785
"2023","Wainwright, Adam","425794","Cardinals","STL","R","71.5","549","1785",11.018518518518519,0.30756302521008405,"CU","Curveball",68.1,-67.1,1,"2",-13.5,16.5,12,4.5,"37",0.5898617511520737,0.9032258064516129
"2023","Sears, JP","676664","Athletics","OAK","L","81","549","2867",17.69753086419753,0.19148936170212766,"ST","Sweeper",36.2,-38.7,-2.5,"-7",5.7,10.6,13.8,-3.1,"-23",0.17054263565891473,0.13178294573643412
"2023","Martínez, Adrián","661309","Athletics","OAK","R","93.8","547","943",5.820987654320987,0.5800636267232238,"FF","4-Seam Fastball",23.5,-15.5,-8,"-52",7.6,17.3,-7.8,9.5,"121",0,0.9975903614457832
"2023","Alcantara, Sandy","645261","Marlins","MIA","R","89.9","544","2721",16.796296296296298,0.19992649761117237,"SL","Slider",29.8,-31.2,-1.5,"-5",4.1,0.5,3.7,-3.2,"-87",0.3003412969283277,0.13993174061433447
"2023","Berríos, José","621244","Blue Jays","TOR","R","84.1","543","2937",18.12962962962963,0.18488253319713993,"CH","Changeup",34.4,-33.5,0.9,"3",4.4,14.2,-14.3,0,"0",0.6470588235294118,0.4485294117647059
"2023","Maeda, Kenta","628317","Twins","MIN","R","84.1","542","1700",10.493827160493828,0.31882352941176473,"FS","Split-Finger",38.1,-35.6,2.4,"7",0.3,10.8,-10.9,-0.1,"-1",0.9215686274509803,0.5490196078431373
"2023","Walker, Ryan","676254","Giants","SF","R","83.2","542","1078",6.654320987654321,0.5027829313543599,"SL","Slider",38.2,-38.4,-0.2,"-1",1.5,14.6,6.5,8.1,"125",0.4812286689419795,0.9726962457337884
"2023","Peterson, David","656849","Mets","NYM","L","92.7","540","1966",12.135802469135802,0.2746693794506612,"FF","4-Seam Fastball",17.7,-15.2,-2.5,"-17",14.2,6.5,-6.2,0.3,"4",0.12048192771084337,0.4891566265060241
"2023","Bello, Brayan","678394","Red Sox","BOS","R","95.5","540","2618",16.160493827160494,0.20626432391138275,"FF","4-Seam Fastball",17,-15.1,-1.9,"-12",13.1,10,-8.8,1.2,"14",0.17349397590361446,0.6265060240963856
"2023","Dunning, Dane","641540","Rangers","TEX","R","88.9","539","2696",16.641975308641975,0.19992581602373888,"FC","Cutter",24.4,-27,2.6,"10",10.1,1.1,2.6,-1.5,"-57",0.845679012345679,0.2345679012345679
"2023","Curry, Xzavion","675540","Guardians","CLE","R","85.1","539","1494",9.222222222222221,0.3607764390896921,"SL","Slider",36.1,-36.4,-0.4,"-1",1.6,5.9,5,0.9,"18",0.45051194539249145,0.6825938566552902
"2023","Abreu, Albert","656061","Yankees","NYY","R","97.4","539","1044",6.444444444444445,0.5162835249042146,"SI","Sinker",14.4,-19.6,-5.2,"-27",14.5,13.4,-15.1,-1.7,"-11",0.02888086642599278,0.1588447653429603
"2023","Lorenzen, Michael","547179","Phillies","PHI","R","85.2","538","2366",14.604938271604938,0.22738799661876585,"SL","Slider",37.6,-36.3,1.3,"4",-0.2,2.5,5,-2.5,"-50",0.6621160409556314,0.21843003412969283
"2023","Anderson, Tyler","542881","Angels","LAA","L","85.1","538","2431",15.006172839506172,0.22130810366104484,"FC","Cutter",26.4,-31.4,5,"16",11.1,3.3,3.8,-0.5,"-13",0.9876543209876543,0.35185185185185186
"2023","Stephan, Trevor","663986","Guardians","CLE","R","94.9","538","1127",6.95679012345679,0.47737355811889975,"FF","4-Seam Fastball",15.4,-14.7,-0.7,"-5",14.9,8.4,-7.6,0.8,"11",0.35903614457831323,0.5566265060240964
"2023","Gibaut, Ian","664139","Reds","CIN","R","95.1","535","1214",7.493827160493828,0.44069192751235586,"FF","4-Seam Fastball",13,-14.3,1.3,"9",17.2,5.1,-7.3,-2.2,"-31",0.8120481927710843,0.19518072289156627
"2023","Olson, Reese","681857","Tigers","DET","R","84.8","534","1743",10.75925925925926,0.306368330464716,"SL","Slider",40.9,-36.7,4.1,"11",-2.9,7.8,5,2.8,"55",0.9044368600682594,0.8532423208191127
"2023","Kikuchi, Yusei","579328","Blue Jays","TOR","L","83.1","533","2817",17.38888888888889,0.18920837770678026,"CU","Curveball",43.1,-47.7,-4.6,"-10",-3.7,6.1,7.7,-1.6,"-21",0.12903225806451613,0.30414746543778803
"2023","Rea, Colin","607067","Brewers","MIL","R","86.7","533","2016",12.444444444444445,0.26438492063492064,"FC","Cutter",30.5,-29.6,-0.9,"-3",5.7,3.2,3,0.2,"8",0.3950617283950617,0.5123456790123457
"2023","Wesneski, Hayden","669713","Cubs","CHC","R","82","532","1479",9.12962962962963,0.3597025016903313,"ST","Sweeper",40.5,-39.5,1.1,"3",0.3,17.5,14.1,3.4,"24",0.6201550387596899,0.937984496124031
"2023","Bradford, Cody","674003","Rangers","TEX","L","90.4","531","974",6.012345679012346,0.5451745379876797,"FF","4-Seam Fastball",14.8,-16.3,1.5,"9",18.8,7.7,-5.8,1.9,"33",0.8602409638554217,0.7132530120481928
"2023","Hamilton, Ian","641656","Yankees","NYY","R","88.1","531","979",6.04320987654321,0.5423901940755873,"SL","Slider",32.1,-33.1,-1,"-3",3.4,1.1,4.1,-3,"-73",0.3651877133105802,0.16723549488054607
"2023","Burnes, Corbin","669203","Brewers","MIL","R","79.9","530","3079",19.006172839506174,0.17213380967846703,"CU","Curveball",53.9,-53.1,0.8,"2",-10.9,10.4,8.4,1.9,"23",0.543778801843318,0.7050691244239631
"2023","Scholtens, Jesse","669947","White Sox","CWS","R","85.4","529","1447",8.932098765432098,0.3655839668279198,"SL","Slider",35.3,-35.9,-0.6,"-2",2,5.7,4.5,1.1,"25",0.4300341296928328,0.6996587030716723
"2023","Bieber, Shane","669456","Guardians","CLE","R","86.5","527","1954",12.061728395061728,0.26970317297850566,"FC","Cutter",29.2,-29.9,0.8,"3",7,2.5,3.1,-0.5,"-18",0.6481481481481481,0.35185185185185186
"2023","Winckowski, Josh","670174","Red Sox","BOS","R","96.2","527","1383",8.537037037037036,0.3810556760665221,"SI","Sinker",19.7,-19.9,-0.2,"-1",9.9,14.3,-15,-0.7,"-4",0.51985559566787,0.30685920577617326
"2023","Farmer, Buck","571656","Reds","CIN","R","93.9","525","1222",7.54320987654321,0.42962356792144024,"FF","4-Seam Fastball",16.8,-15.1,-1.6,"-11",14.2,11.4,-7.4,4,"54",0.21927710843373494,0.908433734939759
"2023","Assad, Javier","665871","Cubs","CHC","R","92.7","523","1710",10.555555555555555,0.30584795321637426,"SI","Sinker",21.1,-22.3,-1.2,"-5",10.7,13.8,-14.7,-0.9,"-6",0.34296028880866425,0.2743682310469314
"2023","Walker, Ryan","676254","Giants","SF","R","94.8","523","1078",6.654320987654321,0.48515769944341375,"SI","Sinker",28,-23.7,4.3,"18",2.5,14.5,-15.7,-1.2,"-8",0.9422382671480144,0.22382671480144403
"2023","Alexander, Scott","518397","Giants","SF","L","92.8","522","694",4.283950617283951,0.7521613832853026,"SI","Sinker",27.8,-23.1,4.6,"20",3.9,13.7,-15,-1.3,"-9",0.9566787003610109,0.21299638989169675
"2023","Harris, Hogan","663687","Athletics","OAK","L","92.6","520","1109",6.845679012345679,0.4688908926961226,"FF","4-Seam Fastball",15.6,-15.7,0.1,"1",16.5,10.1,-6.6,3.5,"53",0.5542168674698795,0.8722891566265061
"2023","Verlander, Justin","434378","Astros","HOU","R","78.2","520","2602",16.061728395061728,0.19984627209838585,"CU","Curveball",58.2,-55.4,2.8,"5",-13.2,7,5.7,1.3,"23",0.7603686635944701,0.6405529953917051
"2023","Nelson, Kyle","669459","D-backs","AZ","L","85.4","520","878",5.419753086419753,0.592255125284738,"SL","Slider",36.1,-36.1,0,"0",1.2,5.1,4.8,0.3,"7",0.5085324232081911,0.6006825938566553
"2023","Olson, Reese","681857","Tigers","DET","R","94.8","518","1743",10.75925925925926,0.2971887550200803,"FF","4-Seam Fastball",16,-14.6,-1.3,"-9",14.6,9.7,-7.7,2,"25",0.2674698795180723,0.7397590361445783
"2023","Sims, Lucas","608371","Reds","CIN","R","83.7","518","1056",6.518518518518518,0.49053030303030304,"ST","Sweeper",34.4,-38.5,-4.1,"-11",4.7,15.8,13.7,2.1,"16",0.09302325581395349,0.8372093023255814
"2023","Kahnle, Tommy","592454","Yankees","NYY","R","88.8","518","685",4.228395061728395,0.7562043795620438,"CH","Changeup",32.3,-29.2,3.1,"11",2.3,12.7,-14.7,-2,"-14",0.8492647058823529,0.15073529411764705
"2023","Gibson, Kyle","502043","Orioles","BAL","R","85.5","517","3038",18.753086419753085,0.17017774851876236,"CH","Changeup",33.3,-30.1,3.2,"11",4.2,14,-13.9,0,"0",0.8676470588235294,0.4485294117647059
"2023","Schmidt, Clarke","657376","Yankees","NYY","R","83.7","517","2712",16.74074074074074,0.19063421828908556,"CU","Curveball",46.8,-47.8,-1,"-2",-7.3,16,7.4,8.6,"116",0.3870967741935484,1
"2023","Flexen, Chris","623167","Rockies","COL","R","87.9","513","1755",10.833333333333334,0.2923076923076923,"FC","Cutter",28.8,-27.3,-1.5,"-6",6.2,7,3.8,3.2,"84",0.32098765432098764,0.9814814814814815
"2023","Flaherty, Jack","656427","Orioles","BAL","R","76.2","512","2633",16.253086419753085,0.19445499430307633,"CU","Curveball",56.7,-57.3,-0.6,"-1",-9.2,14.2,11.5,2.7,"24",0.43317972350230416,0.7788018433179723
"2023","Kelly, Merrill","518876","D-backs","AZ","R","90.8","512","2803",17.30246913580247,0.18266143417766678,"FC","Cutter",20.6,-24.7,4.1,"17",12.4,1.3,1.7,-3,"-180",0.9444444444444444,0.1111111111111111
"2023","Matz, Steven","571927","Cardinals","STL","L","84.1","511","1866",11.518518518518519,0.27384780278670956,"CH","Changeup",38,-33.4,4.6,"14",0.6,13.6,-14.1,-0.5,"-4",0.9448529411764706,0.31985294117647056
"2023","Lorenzen, Michael","547179","Phillies","PHI","R","84.5","510","2366",14.604938271604938,0.21555367709213863,"CH","Changeup",29.1,-31.9,-2.8,"-9",9.3,15.9,-14.2,1.7,"12",0.15441176470588236,0.7830882352941176
"2023","Kelly, Kevin","687330","Rays","TB","R","90.6","510","1066",6.580246913580247,0.47842401500938087,"SI","Sinker",33.7,-34.4,-0.6,"-2",-0.2,17.7,-17.3,0.5,"3",0.44765342960288806,0.5595667870036101
"2023","Houck, Tanner","656557","Red Sox","BOS","R","93.4","510","1739",10.734567901234568,0.293271995399655,"SI","Sinker",32.5,-24,8.6,"36",-1,15.5,-15.4,0.1,"0",0.9963898916967509,0.4548736462093863
"2023","Manoah, Alek","666201","Blue Jays","TOR","R","80.8","507","1689",10.425925925925926,0.30017761989342806,"SL","Slider",41.9,-41,0.9,"2",0.2,12.5,7.6,4.8,"63",0.6245733788395904,0.9215017064846417
"2023","Gray, Josiah","680686","Nationals","WSH","R","88.8","507","2812",17.358024691358025,0.18029871977240397,"FC","Cutter",26.2,-26.2,0,"0",8.4,0.8,0.8,-1.6,"-206",0.5185185185185185,0.21604938271604937
"2023","Stroman, Marcus","573186","Cubs","CHC","R","84.6","506","2203",13.598765432098766,0.22968679073990014,"SV","Slurve",37.7,-40.5,-2.7,"-7",0.4,13.3,13,0.4,"3",0.16666666666666666,0.6666666666666666
"2023","Detmers, Reid","672282","Angels","LAA","L","74.7","505","2599",16.04320987654321,0.19430550211619854,"CU","Curveball",64.5,-60.7,3.8,"6",-14.8,11.4,9.4,2.1,"22",0.815668202764977,0.7235023041474654
"2023","Martinez, Nick","607259","Padres","SD","R","80.7","504","1750",10.802469135802468,0.288,"CH","Changeup",37,-33.8,3.2,"9",5.1,12.5,-13,-0.5,"-4",0.8676470588235294,0.31985294117647056
"2023","Gibson, Kyle","502043","Orioles","BAL","R","89.8","504","3038",18.753086419753085,0.16589861751152074,"FC","Cutter",23.2,-26,2.8,"11",10.6,1.3,3,-1.7,"-57",0.8641975308641975,0.20987654320987653
"2023","Carrasco, Carlos","471911","Mets","NYM","R","92.7","504","1587",9.796296296296296,0.31758034026465026,"FF","4-Seam Fastball",19.6,-15.9,-3.7,"-23",12.1,5.5,-6.9,-1.5,"-21",0.06265060240963856,0.27228915662650605
"2023","Ramírez, Yohan","670990","White Sox","CWS","R","95.1","503","714",4.407407407407407,0.7044817927170869,"SI","Sinker",27.5,-25.7,1.8,"7",2.8,17.7,-16.4,1.3,"8",0.779783393501805,0.7581227436823105
"2023","Swanson, Erik","657024","Blue Jays","TOR","R","85.1","503","1059",6.537037037037037,0.4749763928234183,"FS","Split-Finger",32.4,-33.5,-1.1,"-3",5.4,12.3,-11.1,1.2,"10",0.3137254901960784,0.7647058823529411
"2023","Faedo, Alex","656412","Tigers","DET","R","92.9","502","1034",6.382716049382716,0.48549323017408125,"FF","4-Seam Fastball",15.7,-15.5,-0.3,"-2",16,9.9,-7,2.8,"40",0.4433734939759036,0.8
"2023","Thompson, Mason","666168","Nationals","WSH","R","94.7","501","895",5.5246913580246915,0.5597765363128492,"SI","Sinker",22.6,-21.6,1,"5",8,17,-15.1,1.9,"13",0.6642599277978339,0.8736462093862816
"2023","Merryweather, Julian","657240","Cubs","CHC","R","98.1","501","1228",7.580246913580247,0.40798045602605865,"FF","4-Seam Fastball",11.9,-12.6,0.7,"6",16.6,6.3,-8,-1.8,"-22",0.6795180722891566,0.2385542168674699
"2023","Minter, A.J.","621345","Braves","ATL","L","95.8","501","1062",6.555555555555555,0.4717514124293785,"FF","4-Seam Fastball",13,-14.2,1.1,"8",16.7,6.5,-7.9,-1.4,"-18",0.7662650602409639,0.28674698795180725
"2023","Keller, Mitch","656605","Pirates","PIT","R","82.8","501","3119",19.253086419753085,0.16062840654055788,"ST","Sweeper",40.5,-39.3,1.2,"3",-0.4,18.5,13.9,4.6,"33",0.627906976744186,0.9922480620155039
"2023","Castillo, Luis","622491","Mariners","SEA","R","88.3","500","3207",19.796296296296298,0.15590894917368256,"CH","Changeup",33.7,-32.9,0.8,"3",1.4,17.8,-16.3,1.5,"9",0.6213235294117647,0.7352941176470589
"2023","Wood, Alex","622072","Giants","SF","L","85.2","500","1708",10.54320987654321,0.2927400468384075,"CH","Changeup",38,-35.6,2.4,"7",-0.2,14.9,-15.2,-0.3,"-2",0.7867647058823529,0.3713235294117647
"2023","Sandlin, Nick","680704","Guardians","CLE","R","79.1","500","1007",6.216049382716049,0.49652432969215493,"SL","Slider",36.8,-37.5,-0.7,"-2",7,9.9,10,-0.1,"-1",0.4129692832764505,0.5392491467576792
"2023","Marsh, Alec","679525","Royals","KC","R","94.2","500","1342",8.283950617283951,0.37257824143070045,"FF","4-Seam Fastball",15.5,-15.2,-0.3,"-2",15.3,8.8,-7.7,1.1,"15",0.4433734939759036,0.6120481927710844
"2023","Walker, Taijuan","592836","Phillies","PHI","R","92.8","500","2837",17.512345679012345,0.17624250969333805,"FF","4-Seam Fastball",15.2,-15,-0.1,"-1",16.7,9.1,-6.1,3.1,"50",0.4891566265060241,0.8216867469879519
"2023","Corbin, Patrick","571578","Nationals","WSH","L","91.7","498","2922",18.037037037037038,0.1704312114989733,"FF","4-Seam Fastball",18.6,-15.6,-3,"-19",13.9,8.5,-5.5,2.9,"53",0.08674698795180723,0.8096385542168675
"2023","Miller, Bobby","676272","Dodgers","LAD","R","99.1","498","1961",12.104938271604938,0.25395206527282,"FF","4-Seam Fastball",11.1,-11.9,0.8,"7",16.8,8.2,-8,0.2,"2",0.6987951807228916,0.4843373493975904
"2023","Abreu, Bryan","650556","Astros","HOU","R","97.6","496","1211",7.4753086419753085,0.40957886044591246,"FF","4-Seam Fastball",12.6,-13.5,0.9,"7",16.3,7.4,-8.5,-1,"-12",0.708433734939759,0.3421686746987952
"2023","Romano, Jordan","605447","Blue Jays","TOR","R","86.8","496","915",5.648148148148148,0.5420765027322404,"SL","Slider",38.8,-34.6,4.2,"12",-2.5,4.5,3.9,0.6,"14",0.9078498293515358,0.6245733788395904
"2023","Contreras, Roansy","672710","Pirates","PIT","R","83.6","496","1141",7.04320987654321,0.43470639789658194,"SL","Slider",39.4,-38.1,1.4,"4",-0.3,5.8,5.5,0.2,"4",0.6757679180887372,0.5767918088737202
"2023","Cease, Dylan","656302","White Sox","CWS","R","80.2","495","3262",20.135802469135804,0.1517473942366646,"CU","Curveball",58.5,-52.8,5.7,"11",-15.8,3.6,7.8,-4.2,"-54",0.9216589861751152,0.10138248847926268
"2023","Hudson, Dakota","641712","Cardinals","STL","R","91.6","495","1317",8.12962962962963,0.37585421412300685,"SI","Sinker",25.4,-22.8,2.6,"12",7.1,12.5,-14.5,-2,"-14",0.8339350180505415,0.11191335740072202
"2023","Cabrera, Edward","665795","Marlins","MIA","R","96.2","494","1802",11.123456790123457,0.2741398446170921,"FF","4-Seam Fastball",13.5,-13.4,-0.1,"-1",16.1,9.1,-7.1,1.9,"27",0.4891566265060241,0.7132530120481928
"2023","King, Michael","650633","Yankees","NYY","R","81.8","493","1681",10.376543209876543,0.29327781082688875,"ST","Sweeper",39.4,-40.2,-0.8,"-2",1.7,18,14.3,3.7,"26",0.3875968992248062,0.9534883720930233
"2023","Peterson, David","656849","Mets","NYM","L","91.5","492","1966",12.135802469135802,0.25025432349949134,"SI","Sinker",25.9,-23.3,2.6,"11",6.8,15.3,-14.9,0.4,"3",0.8339350180505415,0.5270758122743683
"2023","Civale, Aaron","650644","Rays","TB","R","78.1","490","2008",12.395061728395062,0.24402390438247012,"CU","Curveball",61.3,-55.4,5.9,"11",-16,10.9,5.8,5.1,"88",0.9308755760368663,0.9308755760368663
"2023","Manoah, Alek","666201","Blue Jays","TOR","R","92.8","490","1689",10.425925925925926,0.2901124925991711,"FF","4-Seam Fastball",15.7,-15.7,0,"0",16.2,6.1,-6.7,-0.5,"-8",0.5228915662650603,0.4072289156626506
"2023","Payamps, Joel","606303","Brewers","MIL","R","84.2","490","1120",6.91358024691358,0.4375,"SL","Slider",39.6,-37.4,2.2,"6",-0.9,11.9,5.6,6.3,"112",0.7713310580204779,0.9556313993174061
"2023","McGough, Scott","543518","D-backs","AZ","R","85.7","489","1233",7.611111111111111,0.39659367396593675,"FS","Split-Finger",30.6,-34.1,-3.5,"-10",6.5,6.1,-9.7,-3.6,"-37",0.11764705882352941,0.13725490196078433
"2023","Pérez, Martín","527048","Rangers","TEX","L","89.2","489","2223",13.722222222222221,0.21997300944669365,"FC","Cutter",21.7,-26.4,4.7,"18",12.5,2.5,2,-4.5,"-228",0.9691358024691358,0.012345679012345678
"2023","McHugh, Collin","543521","Braves","ATL","R","79.9","488","1018",6.283950617283951,0.4793713163064833,"ST","Sweeper",43.5,-41.2,2.3,"6",-0.6,15.9,14.9,1,"7",0.7286821705426356,0.7209302325581395
"2023","Bummer, Aaron","607481","White Sox","CWS","L","94.3","488","1099",6.783950617283951,0.4440400363967243,"SI","Sinker",28.8,-24.5,4.3,"18",1.9,14.6,-15.9,-1.3,"-8",0.9422382671480144,0.21299638989169675
"2023","Walker, Taijuan","592836","Phillies","PHI","R","87.2","487","2837",17.512345679012345,0.17166020444131125,"FC","Cutter",25.3,-28.4,3.2,"11",10.5,2.8,3.1,-0.3,"-10",0.8827160493827161,0.4074074074074074
"2023","Puk, A.J.","640462","Marlins","MIA","L","95.9","486","950",5.864197530864198,0.511578947368421,"FF","4-Seam Fastball",17.1,-14.8,-2.2,"-15",12.9,12.1,-8.4,3.7,"45",0.13975903614457832,0.8867469879518072
"2023","Wentz, Joey","666214","Tigers","DET","L","86","485","1930",11.91358024691358,0.25129533678756477,"FC","Cutter",30.8,-30.5,-0.2,"-1",6,1.4,3.3,-1.9,"-58",0.4876543209876543,0.15432098765432098
"2023","Ginkel, Kevin","656464","D-backs","AZ","R","95.7","485","1055",6.512345679012346,0.4597156398104265,"FF","4-Seam Fastball",15.1,-13.2,-1.9,"-14",14.9,9.7,-6.3,3.4,"54",0.17349397590361446,0.8626506024096385
"2023","Bassitt, Chris","605135","Blue Jays","TOR","R","87.8","483","3139",19.376543209876544,0.15387065944568334,"FC","Cutter",27.3,-28.3,1,"4",8,2.5,2.7,-0.2,"-7",0.6728395061728395,0.43209876543209874
"2023","Hand, Brad","543272","Braves","ATL","L","81","483","969",5.981481481481482,0.4984520123839009,"ST","Sweeper",41.8,-42,-0.2,"-1",-0.1,14.3,14.1,0.2,"1",0.46511627906976744,0.5736434108527132
"2023","Bernardino, Brennan","657514","Red Sox","BOS","L","90.9","481","864",5.333333333333333,0.5567129629629629,"SI","Sinker",27.5,-27,0.5,"2",5.8,15.1,-15.2,-0.1,"0",0.6245487364620939,0.3862815884476534
"2023","Hernandez, Jose E.","669796","Pirates","PIT","L","82.9","481","861",5.314814814814815,0.5586527293844367,"SL","Slider",40.8,-39.3,1.5,"4",-1,0.1,5.6,-5.6,"-99",0.6928327645051194,0.010238907849829351
"2023","Morgan, Eli","669212","Guardians","CLE","R","92.5","481","1190",7.345679012345679,0.4042016806722689,"FF","4-Seam Fastball",13.7,-16.1,2.4,"15",18.3,7.8,-7,0.8,"11",0.9566265060240964,0.5566265060240964
"2023","Santos, Gregory","666619","White Sox","CWS","R","98.8","480","1047",6.462962962962963,0.4584527220630373,"SI","Sinker",21.1,-18.5,2.6,"14",6.9,11.5,-14.8,-3.3,"-22",0.8339350180505415,0.06859205776173286
"2023","Sánchez, Cristopher","650911","Phillies","PHI","L","81.9","479","1460",9.012345679012345,0.32808219178082193,"CH","Changeup",42.7,-33.5,9.2,"27",-1.8,17.3,-14,3.4,"24",0.9963235294117647,0.9705882352941176
"2023","Chapman, Aroldis","547973","Rangers","TEX","L","99","479","1008",6.222222222222222,0.4751984126984127,"FF","4-Seam Fastball",10.1,-11.8,1.8,"15",17.9,4.6,-7.7,-3.1,"-40",0.8891566265060241,0.12530120481927712
"2023","Ortiz, Luis L.","682847","Pirates","PIT","R","85.8","478","1461",9.018518518518519,0.3271731690622861,"SL","Slider",37.2,-35.5,1.7,"5",-0.4,4.7,4.8,-0.1,"-2",0.7201365187713311,0.5392491467576792
"2023","Tonkin, Michael","543859","Braves","ATL","R","83.1","478","1283",7.919753086419753,0.372564302416212,"SL","Slider",42.8,-38.5,4.4,"11",-3.2,3.3,6.5,-3.2,"-49",0.9249146757679181,0.13993174061433447
"2023","Gray, Sonny","543243","Twins","MIN","R","79.5","476","2818",17.395061728395063,0.16891412349183818,"CU","Curveball",58.1,-52.5,5.6,"11",-14.4,12.9,9.9,3,"30",0.9170506912442397,0.8018433179723502
"2023","Seabold, Connor","657756","Rockies","COL","R","85.3","476","1562",9.641975308641975,0.3047375160051216,"SL","Slider",34.1,-36.1,-2,"-6",3.2,2.4,4.8,-2.5,"-51",0.24232081911262798,0.21843003412969283
"2023","Allen, Logan","671106","Guardians","CLE","L","78.8","475","2134",13.17283950617284,0.2225866916588566,"ST","Sweeper",45.1,-42.9,2.2,"5",-0.8,15.3,15.6,-0.3,"-2",0.7131782945736435,0.4806201550387597
"2023","Beck, Tristan","663941","Giants","SF","R","94.7","475","1298",8.012345679012345,0.3659476117103236,"FF","4-Seam Fastball",14.1,-14.2,0.2,"1",16.5,8.4,-6.8,1.6,"24",0.5879518072289157,0.6867469879518072
"2023","Manoah, Alek","666201","Blue Jays","TOR","R","92.7","474","1689",10.425925925925926,0.28063943161634103,"SI","Sinker",21.3,-23,-1.7,"-7",10.7,14.9,-15,-0.1,"-1",0.259927797833935,0.3862815884476534
"2023","Carrasco, Carlos","471911","Mets","NYM","R","87.2","473","1587",9.796296296296296,0.2980466288594833,"CH","Changeup",34.9,-30,4.9,"16",0.8,8.2,-14.4,-6.2,"-43",0.9522058823529411,0.01838235294117647
"2023","Lugo, Seth","607625","Padres","SD","R","93.2","473","2376",14.666666666666666,0.19907407407407407,"SI","Sinker",21.4,-23.9,-2.5,"-11",10.1,15.6,-15.3,0.3,"2",0.17328519855595667,0.5090252707581228
"2023","Pérez, Eury","691587","Marlins","MIA","R","86.4","473","1534",9.469135802469136,0.30834419817470665,"SL","Slider",30.6,-34.7,-4.2,"-12",6.1,0.2,4.5,-4.6,"-104",0.07508532423208192,0.04778156996587031
"2023","Brito, Jhony","666745","Yankees","NYY","R","95.9","472","1445",8.919753086419753,0.32664359861591696,"SI","Sinker",19.8,-20.2,-0.4,"-2",9.9,17.2,-14.9,2.3,"15",0.48375451263537905,0.9386281588447654
"2023","Rodriguez, Grayson","680570","Orioles","BAL","R","83.9","471","2104",12.987654320987655,0.22385931558935362,"CH","Changeup",36.1,-33.1,3,"9",2.7,12.4,-14.6,-2.2,"-15",0.8345588235294118,0.13602941176470587
"2023","Rogers, Taylor","573124","Giants","SF","L","79.4","471","834",5.148148148148148,0.564748201438849,"ST","Sweeper",42.8,-43.1,-0.2,"-1",0.6,14.8,14.8,0.1,"0",0.46511627906976744,0.5426356589147286
"2023","Yates, Kirby","489446","Braves","ATL","R","86.1","471","1056",6.518518518518518,0.4460227272727273,"FS","Split-Finger",37.5,-34.4,3,"9",-0.7,12.5,-12.5,0.1,"1",0.9411764705882353,0.5882352941176471
"2023","McClanahan, Shane","663556","Rays","TB","L","86.9","470","1821",11.24074074074074,0.2580999450851181,"CH","Changeup",29.8,-29.4,0.4,"1",6.6,16.2,-14.2,2,"14",0.5514705882352942,0.8198529411764706
"2023","Topa, Justin","623437","Mariners","SEA","R","95","467","1046",6.45679012345679,0.4464627151051625,"SI","Sinker",30.6,-25.8,4.8,"19",-0.2,17.5,-16.1,1.3,"8",0.9638989169675091,0.7581227436823105
"2023","Assad, Javier","665871","Cubs","CHC","R","89.1","466","1710",10.555555555555555,0.27251461988304093,"FC","Cutter",26.2,-26.9,0.8,"3",8,3.3,2.8,0.6,"20",0.6481481481481481,0.5987654320987654
