"year","last_name, first_name","pitcher_id","team_name","team_name_abbrev","pitch_hand","avg_speed","pitches_thrown","total_pitches","pitches_per_game","pitch_per","pitch_type","pitch_type_name","pitcher_break_z","league_break_z","diff_z","rise","pitcher_break_z_induced","pitcher_break_x","league_break_x","diff_x","tail","percent_rank_diff_z","percent_rank_diff_x"
"2024","García, Luis","472610","Red Sox","BOS","R","96.4","470","897",5.537037037037037,0.5239687848383501,"SI","Sinker",18.6,-19.2,-0.6,"-3",10.9,13.9,-14.3,-0.4,"-3",0.47038327526132406,0.32752613240418116
"2024","Sánchez, Cristopher","650911","Phillies","PHI","L","84.4","469","2797",17.265432098765434,0.1676796567751162,"SL","Slider",41.6,-37,4.7,"13",-3.3,1,4.7,-3.7,"-79",0.9576547231270358,0.06188925081433225
"2024","Miller, Bryce","682243","Mariners","SEA","R","84.4","469","2749",16.969135802469136,0.17060749363404876,"FS","Split-Finger",38.2,-35,3.2,"9",0.4,9.9,-10.7,-0.8,"-7",0.890625,0.359375
"2024","Ryan, Joe","657746","Twins","MIN","R","88.5","468","2106",13,0.2222222222222222,"FS","Split-Finger",34.8,-34.1,0.7,"2",0.2,14.3,-13.6,0.8,"6",0.59375,0.65625
"2024","Soroka, Michael","647336","White Sox","CWS","R","82","468","1442",8.901234567901234,0.3245492371705964,"SL","Slider",44.1,-39.8,4.3,"11",-3.5,4.8,5.8,-0.9,"-16",0.9315960912052117,0.41042345276872966
"2024","Mize, Casey","663554","Tigers","DET","R","85.8","466","1789",11.04320987654321,0.2604807154835103,"SL","Slider",36.8,-35.3,1.5,"4",0.2,3.6,4.6,-1,"-21",0.7133550488599348,0.3973941368078176
"2024","Soroka, Michael","647336","White Sox","CWS","R","93.5","466","1442",8.901234567901234,0.3231622746185853,"FF","4-Seam Fastball",15.1,-15.1,0.1,"0",16.3,8.4,-7.5,0.9,"12",0.5504807692307693,0.5913461538461539
"2024","Stone, Gavin","694813","Dodgers","LAD","R","95.3","465","2153",13.290123456790123,0.21597770552717138,"SI","Sinker",17.9,-21.8,-3.9,"-18",12.2,14.7,-15.1,-0.4,"-3",0.09407665505226481,0.32752613240418116
"2024","Berríos, José","621244","Blue Jays","TOR","R","84.8","465","2914",17.987654320987655,0.1595744680851064,"CH","Changeup",33.4,-33,0.4,"1",4.7,14.5,-14,0.5,"4",0.5708812260536399,0.5172413793103449
"2024","Harrison, Kyle","690986","Giants","SF","L","80.6","463","2078",12.82716049382716,0.2228103946102021,"SV","Slurve",47,-46.7,0.3,"1",-4.6,8.7,9.5,-0.8,"-8",0.6666666666666666,0.3333333333333333
"2024","Spiers, Carson","686730","Reds","CIN","R","92.4","463","1554",9.592592592592593,0.2979407979407979,"FF","4-Seam Fastball",16.2,-16.6,0.4,"2",15.8,6.4,-8,-1.6,"-20",0.6201923076923077,0.25
"2024","Snell, Blake","605483","Giants","SF","L","81.1","462","1773",10.944444444444445,0.26057529610829105,"CU","Curveball",50.6,-52.1,-1.5,"-3",-8.7,12.2,6.9,5.3,"78",0.3,0.9523809523809523
"2024","Heaney, Andrew","571760","Rangers","TEX","L","83.7","462","2731",16.858024691358025,0.16916880263639691,"CH","Changeup",33.7,-35.7,-2.1,"-6",5.6,17.4,-14.6,2.8,"19",0.2681992337164751,0.896551724137931
"2024","Rogers, Trevor","669432","Orioles","BAL","L","82.4","462","2243",13.845679012345679,0.2059741417744093,"SL","Slider",35.1,-39.3,-4.1,"-11",5.1,3.8,6.3,-2.5,"-40",0.07166123778501629,0.15960912052117263
"2024","Falter, Bailey","663559","Pirates","PIT","L","86.1","461","2137",13.191358024691358,0.21572297613476837,"SL","Slider",30.5,-34.9,-4.4,"-13",6.3,3.3,4.1,-0.8,"-19",0.05211726384364821,0.42996742671009774
"2024","Suárez, Ranger","624133","Phillies","PHI","L","91.9","461","2354",14.530864197530864,0.19583687340696687,"FF","4-Seam Fastball",20,-16.2,-3.8,"-23",12.3,5.3,-7.1,-1.8,"-25",0.057692307692307696,0.22596153846153846
"2024","Eflin, Zach","621107","Orioles","BAL","R","78.8","461","2447",15.104938271604938,0.18839395177768697,"CU","Curveball",50.6,-54.1,-3.5,"-6",-6.5,11.2,9.2,2,"22",0.17142857142857143,0.7238095238095238
"2024","Martinez, Nick","607259","Reds","CIN","R","80.1","460","2125",13.117283950617283,0.2164705882352941,"CH","Changeup",35.8,-34.6,1.2,"4",6.8,12.6,-12.4,0.2,"2",0.6590038314176245,0.44061302681992337
"2024","Criswell, Cooper","681867","Red Sox","BOS","R","84.4","459","1756",10.839506172839506,0.2613895216400911,"CH","Changeup",43.5,-36.2,7.3,"20",-5,13.6,-15,-1.4,"-9",0.9846743295019157,0.20689655172413793
"2024","Waldron, Matt","663362","Padres","SD","R","90.7","458","2450",15.123456790123457,0.18693877551020407,"FF","4-Seam Fastball",19,-17.7,-1.3,"-8",14.3,9.1,-7.8,1.3,"17",0.27163461538461536,0.6514423076923077
"2024","Parker, Mitchell","680730","Nationals","WSH","L","85.6","458","2404",14.839506172839506,0.19051580698835274,"FS","Split-Finger",29.1,-33.3,-4.2,"-13",8.3,6.9,-9.9,-3,"-31",0.078125,0.125
"2024","Fried, Max","608331","Braves","ATL","L","93.5","458","2761",17.04320987654321,0.16588192683810213,"SI","Sinker",22.8,-22.3,0.5,"2",8.5,10.2,-14.7,-4.5,"-31",0.6202090592334495,0.03484320557491289
"2024","Brieske, Beau","689225","Tigers","DET","R","95.9","457","1152",7.111111111111111,0.3967013888888889,"FF","4-Seam Fastball",11.7,-13.9,2.2,"16",18.1,5.8,-7.6,-1.8,"-24",0.9375,0.22596153846153846
"2024","Ginkel, Kevin","656464","D-backs","AZ","R","87.4","455","1184",7.308641975308642,0.3842905405405405,"SL","Slider",36.1,-33.8,2.3,"7",-0.5,4,3.9,0.2,"4",0.7719869706840391,0.5472312703583062
"2024","Myers, Tobias","668964","Brewers","MIL","R","85.5","455","2152",13.283950617283951,0.21143122676579926,"SL","Slider",33.8,-35.8,-1.9,"-5",3.4,4.2,4.7,-0.5,"-11",0.247557003257329,0.46254071661237783
"2024","Valdez, Framber","664285","Astros","HOU","L","89.9","454","2598",16.13664596273292,0.1747498075442648,"CH","Changeup",33.2,-29.5,3.6,"12",1,14.8,-14.9,0,"0",0.8773946360153256,0.3831417624521073
"2024","Lynn, Lance","458681","Cardinals","STL","R","88.1","454","2039",12.58641975308642,0.2226581657675331,"FC","Cutter",29.6,-27.6,-2,"-7",5.6,1.7,2.6,-0.8,"-32",0.18787878787878787,0.3515151515151515
"2024","Weems, Jordan","607179","Nationals","WSH","R","96","451","733",4.5246913580246915,0.6152796725784447,"FF","4-Seam Fastball",13,-13.6,0.6,"5",16.8,8.6,-7.3,1.3,"18",0.6730769230769231,0.6514423076923077
"2024","Cortes, Nestor","641482","Yankees","NYY","L","78","450","2849",17.58641975308642,0.15795015795015796,"ST","Sweeper",43.1,-43.6,-0.4,"-1",2.1,15,15.6,-0.7,"-4",0.43243243243243246,0.3783783783783784
"2024","Matz, Steven","571927","Cardinals","STL","L","93.9","450","754",4.654320987654321,0.596816976127321,"SI","Sinker",19.4,-22.7,-3.3,"-15",11.7,15.1,-15,0.1,"1",0.14634146341463414,0.445993031358885
"2024","Soto, Gregory","642397","Orioles","BAL","L","97.4","450","960",5.925925925925926,0.46875,"SI","Sinker",20.5,-20.6,-0.1,"-1",8.4,17.1,-15.2,1.9,"13",0.5435540069686411,0.8989547038327527
"2024","Helsley, Ryan","664854","Cardinals","STL","R","89.2","449","931",5.746913580246914,0.4822771213748657,"SL","Slider",33.4,-31.8,1.7,"5",0.9,4.2,3.8,0.4,"9",0.7263843648208469,0.5765472312703583
"2024","Yarbrough, Ryan","642232","Blue Jays","TOR","L","86","448","1514",9.345679012345679,0.29590488771466317,"SI","Sinker",32.2,-31.7,0.5,"2",4.8,16.6,-16.2,0.4,"3",0.6202090592334495,0.5052264808362369
"2024","Smith, Burch","572143","Orioles","BAL","R","94.9","448","896",5.530864197530864,0.5,"FF","4-Seam Fastball",13.3,-14.6,1.3,"9",17.2,4.3,-7.5,-3.2,"-42",0.8125,0.11778846153846154
"2024","Muñoz, Andrés","662253","Mariners","SEA","R","87.6","448","951",5.87037037037037,0.47108307045215564,"SL","Slider",35.4,-33.6,1.8,"5",0,5.6,4,1.6,"40",0.7328990228013029,0.749185667752443
"2024","Ross, Joe","605452","Brewers","MIL","R","86.6","447","1197",7.388888888888889,0.37343358395989973,"SL","Slider",33.9,-34.6,-0.7,"-2",2.7,2.9,4.3,-1.4,"-33",0.38436482084690554,0.30618892508143325
"2024","Wentz, Joey","666214","Pirates","PIT","L","93.7","447","1224",7.555555555555555,0.36519607843137253,"FF","4-Seam Fastball",13.9,-14.4,0.5,"4",17.4,7.9,-6.5,1.4,"21",0.6442307692307693,0.6730769230769231
"2024","Lorenzen, Michael","547179","Royals","KC","R","93.6","446","2092",12.91358024691358,0.21319311663479923,"SI","Sinker",21.4,-23.8,-2.4,"-10",9.8,16.1,-15.4,0.7,"5",0.2508710801393728,0.5993031358885017
"2024","Irvin, Cole","608344","Twins","MIN","L","77.3","446","1767",10.907407407407407,0.2524052065647991,"CU","Curveball",50.7,-56.3,-5.6,"-10",-4.8,13.5,9.5,4,"42",0.08571428571428572,0.8714285714285714
"2024","Cronin, Declan","686539","Marlins","MIA","R","93.4","445","1096",6.765432098765432,0.40602189781021897,"SI","Sinker",29.2,-25.3,3.9,"16",2.1,12.5,-15.8,-3.3,"-21",0.9024390243902439,0.06620209059233449
"2024","Lawrence, Justin","664875","Rockies","COL","R","83","444","1081",6.672839506172839,0.4107308048103608,"ST","Sweeper",36,-37.2,-1.1,"-3",3.6,14.2,13.9,0.3,"2",0.3310810810810811,0.5878378378378378
"2024","Maeda, Kenta","628317","Tigers","DET","R","82.1","444","1958",12.08641975308642,0.22676200204290092,"SL","Slider",36.9,-39.6,-2.7,"-7",3.9,4.7,7.1,-2.3,"-33",0.16938110749185667,0.1791530944625407
"2024","Barlow, Scott","605130","Guardians","CLE","R","81","444","1022",6.3478260869565215,0.4344422700587084,"ST","Sweeper",39,-39.6,-0.6,"-2",2.9,15.6,14.5,1.1,"8",0.39864864864864863,0.7297297297297297
"2024","Gray, Sonny","543243","Cardinals","STL","R","92.7","443","2483",15.32716049382716,0.1784132098268224,"SI","Sinker",23.5,-24,-0.5,"-2",8.3,11.4,-15.1,-3.7,"-25",0.4843205574912892,0.05226480836236934
"2024","Chafin, Andrew","605177","Rangers","TEX","L","82.1","443","967",5.969135802469136,0.4581178903826267,"SL","Slider",43.5,-39.8,3.7,"9",-2.9,1.1,5.9,-4.8,"-81",0.9055374592833876,0.016286644951140065
"2024","Miller, Tyson","668338","Cubs","CHC","R","89.6","442","934",5.765432098765432,0.4732334047109208,"FF","4-Seam Fastball",23.8,-22.3,-1.5,"-7",10.2,2,-8.3,-6.2,"-76",0.2403846153846154,0.03365384615384615
"2024","Nelson, Ryne","669194","D-backs","AZ","R","91.2","442","2406",14.851851851851851,0.18370739817123857,"FC","Cutter",24.4,-24.1,-0.3,"-1",8.4,1.2,2.6,-1.4,"-54",0.47878787878787876,0.28484848484848485
"2024","Gray, Sonny","543243","Cardinals","STL","R","87.7","442","2483",15.32716049382716,0.17801047120418848,"FC","Cutter",34.5,-28.1,-6.4,"-23",0.8,5.5,2.7,2.8,"103",0.006060606060606061,0.9393939393939394
"2024","Olson, Reese","681857","Tigers","DET","R","94.2","442","1853",11.438271604938272,0.23853211009174313,"FF","4-Seam Fastball",16.6,-14.7,-1.9,"-13",14.3,10.3,-7.6,2.7,"35",0.1971153846153846,0.8197115384615384
"2024","Cannon, Jonathan","686563","White Sox","CWS","R","81.9","442","2028",12.518518518518519,0.21794871794871795,"ST","Sweeper",38.2,-40,-1.8,"-4",2.5,12.5,14.1,-1.5,"-11",0.25675675675675674,0.25
"2024","Festa, David","701581","Twins","MIN","R","94.7","442","1099",6.783950617283951,0.4021838034576888,"FF","4-Seam Fastball",12.5,-13.9,1.5,"10",18,1.5,-6.6,-5.1,"-77",0.84375,0.055288461538461536
"2024","Keller, Mitch","656605","Pirates","PIT","R","83","442","2849",17.58641975308642,0.15514215514215515,"ST","Sweeper",40.1,-38.6,1.5,"4",-0.2,17.4,13.6,3.8,"28",0.6621621621621622,0.972972972972973
"2024","Woods Richardson, Simeon","680573","Twins","MIN","R","82.8","442","2295",14.166666666666666,0.1925925925925926,"CH","Changeup",30.2,-32.5,-2.2,"-7",9.8,15.4,-13.9,1.5,"11",0.25287356321839083,0.7509578544061303
"2024","Maeda, Kenta","628317","Tigers","DET","R","90.8","441","1958",12.08641975308642,0.22522982635342187,"FF","4-Seam Fastball",17.7,-17,-0.7,"-4",15.5,7.3,-7.3,0,"0",0.3870192307692308,0.4735576923076923
"2024","Suter, Brent","608718","Reds","CIN","L","85.8","440","1022",6.308641975308642,0.43052837573385516,"FF","4-Seam Fastball",24.1,-22.7,-1.4,"-6",12.9,4.3,2.1,-2.2,"107",0.2620192307692308,0.18990384615384615
"2024","Soriano, José","667755","Angels","LAA","R","86.4","440","1736",10.716049382716049,0.2534562211981567,"CU","Curveball",45,-44.4,0.6,"1",-8.2,11.3,5.4,5.9,"110",0.4714285714285714,0.9571428571428572
"2024","Rea, Colin","607067","Brewers","MIL","R","82","440","2650",16.358024691358025,0.1660377358490566,"ST","Sweeper",41.5,-39.4,2.1,"5",-0.6,12.8,14,-1.2,"-8",0.7432432432432432,0.3108108108108108
"2024","Flexen, Chris","623167","White Sox","CWS","R","81.3","440","2797",17.265432098765434,0.15731140507686808,"CH","Changeup",31.4,-32.7,-1.2,"-4",9.8,11.7,-12.9,-1.2,"-9",0.36398467432950193,0.23371647509578544
"2024","Grove, Michael","675627","Dodgers","LAD","R","86.9","439","827",5.104938271604938,0.5308343409915357,"SL","Slider",36.1,-34.2,1.9,"6",0,4.2,4.1,0.1,"3",0.739413680781759,0.5342019543973942
"2024","Montero, Keider","672456","Tigers","DET","R","83.6","438","1539",9.5,0.28460038986354774,"SL","Slider",40.3,-37.9,2.4,"6",-1.2,10.2,5.8,4.3,"74",0.7817589576547231,0.9218241042345277
"2024","Wesneski, Hayden","669713","Cubs","CHC","R","82.4","437","1075",6.635802469135802,0.40651162790697676,"ST","Sweeper",42.6,-39.4,3.2,"8",-2.2,17.4,13.7,3.7,"27",0.8581081081081081,0.9662162162162162
"2024","Gomber, Austin","596295","Rockies","COL","L","83.8","437","2621",16.179012345679013,0.16673025562762306,"SL","Slider",35.3,-37.9,-2.6,"-7",3.3,5.1,4.4,0.7,"15",0.1758957654723127,0.6351791530944625
"2024","Ross, Joe","605452","Brewers","MIL","R","94.8","437","1197",7.388888888888889,0.36507936507936506,"SI","Sinker",21.4,-21.7,-0.3,"-1",9.1,13.6,-14.9,-1.3,"-9",0.5156794425087108,0.17421602787456447
"2024","Díaz, Edwin","621242","Mets","NYM","R","89.6","437","912",5.62962962962963,0.4791666666666667,"SL","Slider",28.7,-31.1,-2.4,"-8",5.3,1.1,3,-1.9,"-64",0.20195439739413681,0.24104234527687296
"2024","Winckowski, Josh","670174","Red Sox","BOS","R","90.4","436","1240",7.654320987654321,0.35161290322580646,"FC","Cutter",29.8,-25.2,-4.7,"-18",3.6,4,2.7,1.3,"47",0.030303030303030304,0.793939393939394
"2024","Martinez, Nick","607259","Reds","CIN","R","89.1","435","2125",13.117283950617283,0.20470588235294118,"FC","Cutter",22.4,-26.5,4,"15",11.8,2,2.5,-0.5,"-21",0.9454545454545454,0.42424242424242425
"2024","Suárez, Albert","544150","Orioles","BAL","R","86.3","435","2233",13.783950617283951,0.19480519480519481,"FC","Cutter",28.6,-30,1.4,"5",8,2.6,3.8,-1.1,"-30",0.7636363636363637,0.3151515151515151
"2024","Domínguez, Seranthony","622554","Orioles","BAL","R","97.7","434","1064",6.567901234567901,0.40789473684210525,"FF","4-Seam Fastball",14,-13.7,-0.3,"-2",14.6,4.6,-8.5,-3.9,"-46",0.4495192307692308,0.0889423076923077
"2024","Baumann, Mike","657508","Marlins","MIA","R","96.5","433","1066",6.580246913580247,0.40619136960600377,"FF","4-Seam Fastball",11.5,-13.1,1.6,"12",18,8.2,-7.1,1.1,"15",0.8629807692307693,0.625
"2024","Bender, Anthony","669622","Marlins","MIA","R","84.9","433","954",5.888888888888889,0.45387840670859536,"ST","Sweeper",35,-37.1,-2.1,"-6",3.1,14.2,13.6,0.6,"5",0.22297297297297297,0.6418918918918919
"2024","Pearson, Nate","663878","Cubs","CHC","R","87.9","431","1059",6.537037037037037,0.40698772426817753,"SL","Slider",34.7,-33.2,1.5,"5",0.5,6.3,4,2.4,"59",0.7133550488599348,0.8208469055374593
"2024","Bender, Anthony","669622","Marlins","MIA","R","95.4","431","954",5.888888888888889,0.45178197064989517,"SI","Sinker",28.3,-23,5.3,"23",2,17.9,-15.6,2.3,"15",0.9651567944250871,0.9512195121951219
"2024","Miller, Erik","669062","Giants","SF","L","85.5","430","1269",7.833333333333333,0.338849487785658,"CH","Changeup",35.3,-31.3,4,"13",2.2,15.8,-13.9,1.9,"13",0.9080459770114943,0.8160919540229885
"2024","Matsui, Yuki","673513","Padres","SD","L","92.2","430","1049",6.4753086419753085,0.4099142040038132,"FF","4-Seam Fastball",12.6,-15.7,3.1,"20",19.8,4.2,-7.1,-2.9,"-40",0.9855769230769231,0.13701923076923078
"2024","Ashcraft, Graham","668933","Reds","CIN","R","88.4","429","1342",8.283950617283951,0.319672131147541,"SL","Slider",33.6,-32.6,1,"3",1.3,9.3,3.1,6.2,"200",0.6319218241042345,0.9771986970684039
"2024","Carrasco, Carlos","471911","Guardians","CLE","R","91.7","428","1693",10.51552795031056,0.2528056704075605,"FF","4-Seam Fastball",21.7,-16.2,-5.5,"-34",10.7,3.3,-6.8,-3.5,"-52",0.014423076923076924,0.11057692307692307
"2024","Anderson, Justin","605121","White Sox","CWS","R","85.6","428","945",5.833333333333333,0.45291005291005293,"SL","Slider",35.5,-35.6,-0.2,"0",1.7,9.4,4.7,4.7,"99",0.46254071661237783,0.9348534201954397
"2024","Abbott, Andrew","671096","Reds","CIN","L","82.9","428","2333",14.401234567901234,0.18345477925417916,"ST","Sweeper",35.3,-38.8,-3.5,"-9",4.4,12.6,13.6,-1,"-7",0.10810810810810811,0.3310810810810811
"2024","Rodríguez, Randy","678495","Giants","SF","R","97.6","427","879",5.425925925925926,0.4857792946530148,"FF","4-Seam Fastball",12.1,-13.6,1.4,"11",16.6,7.2,-8.4,-1.2,"-14",0.8317307692307693,0.3125
"2024","Moore, Matt","519043","Angels","LAA","L","92.7","427","854",5.271604938271605,0.5,"FF","4-Seam Fastball",14.5,-15.2,0.6,"4",17.4,10.2,-6.7,3.5,"52",0.6730769230769231,0.8966346153846154
"2024","Junis, Jakob","596001","Reds","CIN","R","83","426","943",5.820987654320987,0.4517497348886532,"SL","Slider",38.6,-38.4,0.1,"0",1.1,13.4,6.5,6.9,"107",0.5146579804560261,0.9869706840390879
"2024","Stroman, Marcus","573186","Yankees","NYY","R","85.3","425","2657",16.401234567901234,0.15995483628152052,"SL","Slider",39.6,-36.6,3,"8",-2.2,4.5,5.5,-1,"-18",0.8403908794788274,0.3973941368078176
"2024","Gore, MacKenzie","669022","Nationals","WSH","L","91.1","424","2994",18.48148148148148,0.14161656646626586,"FC","Cutter",24.1,-24.2,0,"0",8.6,1.4,2.6,-1.3,"-49",0.5393939393939394,0.296969696969697
"2024","Rodríguez, Yariel","684320","Blue Jays","TOR","R","84.6","424","1501",9.265432098765432,0.28247834776815456,"SL","Slider",36.4,-36.8,-0.4,"-1",2,9.2,5.3,4,"75",0.43322475570032576,0.9055374592833876
"2024","Alvarado, José","621237","Phillies","PHI","L","92.5","424","1052",6.493827160493828,0.40304182509505704,"FC","Cutter",25.9,-21.8,-4.1,"-19",6,0.1,2.8,-3,"-105",0.048484848484848485,0.09696969696969697
"2024","Skubal, Tarik","669373","Tigers","DET","L","88.8","423","2838",17.51851851851852,0.14904862579281183,"SL","Slider",28.5,-32.3,-3.9,"-12",6.1,2.3,3.8,-1.5,"-40",0.08143322475570032,0.2964169381107492
"2024","Ortiz, Luis L.","682847","Pirates","PIT","R","90.9","423","2143",13.228395061728396,0.19738684087727484,"FC","Cutter",25.5,-24.6,-0.9,"-4",7.4,0.6,0.9,-0.3,"-34",0.3575757575757576,0.47878787878787876
"2024","Helsley, Ryan","664854","Cardinals","STL","R","99.6","423","931",5.746913580246914,0.45435016111707843,"FF","4-Seam Fastball",10.1,-11.9,1.8,"15",17.5,3.4,-8.2,-4.8,"-58",0.8990384615384616,0.0625
"2024","Cousins, Jake","664776","Yankees","NYY","R","82.1","423","644",3.9753086419753085,0.656832298136646,"SL","Slider",41,-39.6,1.4,"4",-0.1,13.8,6.4,7.4,"115",0.7035830618892508,0.990228013029316
"2024","Civale, Aaron","650644","Brewers","MIL","R","77.1","423","2699",16.660493827160494,0.15672471285661357,"CU","Curveball",63.8,-58.3,5.5,"10",-17,13,8.5,4.5,"52",0.9142857142857143,0.9047619047619048
"2024","Bido, Osvaldo","674370","Athletics","OAK","R","94.8","422","1055",6.512345679012346,0.4,"FF","4-Seam Fastball",14.5,-14.6,0.2,"1",16.1,10.5,-7.6,2.9,"38",0.5745192307692307,0.8389423076923077
"2024","Leclerc, José","600917","Rangers","TEX","R","95.3","419","1204",7.432098765432099,0.3480066445182724,"FF","4-Seam Fastball",12.8,-14.5,1.7,"12",17.3,2.5,-8.3,-5.8,"-69",0.8774038461538461,0.040865384615384616
"2024","Peguero, Elvis","665625","Brewers","MIL","R","90.1","419","829",5.117283950617284,0.5054282267792521,"SL","Slider",35.4,-31.2,4.3,"14",-1.9,3.5,3.6,0,"-1",0.9315960912052117,0.5211726384364821
"2024","Winckowski, Josh","670174","Red Sox","BOS","R","95.1","418","1240",7.654320987654321,0.3370967741935484,"SI","Sinker",21.3,-21.3,0.1,"0",8.9,15.7,-14.9,0.8,"6",0.5749128919860628,0.6341463414634146
"2024","Stripling, Ross","548389","Athletics","OAK","R","91.7","417","1358",8.382716049382717,0.3070692194403535,"FF","4-Seam Fastball",14.6,-15,0.4,"2",18.1,4.9,-5.8,-1,"-16",0.6201923076923077,0.3389423076923077
"2024","Hjelle, Sean","663546","Giants","SF","R","85.8","416","1209",7.462962962962963,0.34408602150537637,"CU","Curveball",39.5,-44.8,-5.2,"-12",-2.5,3.4,5.5,-2.1,"-37",0.10476190476190476,0.2761904761904762
"2024","Scott, Christian","681035","Mets","NYM","R","94.2","416","787",4.8580246913580245,0.5285895806861499,"FF","4-Seam Fastball",15.6,-15.9,0.3,"2",15.4,9.6,-8.8,0.8,"9",0.5985576923076923,0.5817307692307693
"2024","Zerpa, Angel","672582","Royals","KC","L","96.4","416","951",5.87037037037037,0.4374342797055731,"SI","Sinker",25,-24.9,0.1,"0",4.4,16.5,-16.3,0.2,"1",0.5749128919860628,0.47038327526132406
"2024","Lively, Ben","594902","Guardians","CLE","R","79","415","2406",14.944099378881987,0.17248545303408147,"ST","Sweeper",41.2,-41.4,-0.2,"0",2.6,10.7,14.8,-4.1,"-28",0.4797297297297297,0.02702702702702703
"2024","Law, Derek","571882","Nationals","WSH","R","87.3","414","1368",8.444444444444445,0.3026315789473684,"SL","Slider",35.2,-33.8,1.4,"4",0.6,3.1,3.9,-0.8,"-19",0.7035830618892508,0.42996742671009774
"2024","Holderman, Colin","670059","Pirates","PIT","R","84.7","414","869",5.364197530864198,0.476409666283084,"ST","Sweeper",30.8,-36.8,-6,"-16",7.4,9.2,13,-3.8,"-29",0.02702702702702703,0.033783783783783786
"2024","Olson, Reese","681857","Tigers","DET","R","86.5","413","1853",11.438271604938272,0.22288181327576903,"CH","Changeup",36,-31.3,4.7,"15",0.6,13.3,-14.3,-1,"-7",0.9425287356321839,0.24904214559386972
"2024","Webb, Jacob","657097","Orioles","BAL","R","93.5","413","933",5.7592592592592595,0.44265809217577706,"FF","4-Seam Fastball",15,-15.8,0.8,"5",16.5,9.6,-8,1.6,"20",0.6971153846153846,0.6850961538461539
"2024","Akin, Keegan","669211","Orioles","BAL","L","85.5","412","1241",7.660493827160494,0.33199033037872683,"SL","Slider",34.4,-36,-1.5,"-4",2.9,3.8,4.8,-0.9,"-20",0.2931596091205212,0.41042345276872966
"2024","Gaddis, Hunter","683769","Guardians","CLE","R","95.4","412","1075",6.6770186335403725,0.38325581395348834,"FF","4-Seam Fastball",13.7,-13.6,-0.1,"0",16.4,6.9,-6.8,0.2,"2",0.5024038461538461,0.49278846153846156
"2024","Carrasco, Carlos","471911","Guardians","CLE","R","83.9","412","1693",10.51552795031056,0.24335499113998818,"SL","Slider",38.6,-37.5,1.1,"3",0,4.2,5.4,-1.2,"-23",0.6579804560260586,0.36156351791530944
"2024","Adam, Jason","592094","Padres","SD","R","95.5","411","1109",6.845679012345679,0.37060414788097384,"FF","4-Seam Fastball",11.6,-13.6,2,"15",18.5,7.5,-6.9,0.6,"8",0.9182692307692307,0.5408653846153846
"2024","Bellozo, Valente","678368","Marlins","MIA","R","89.2","411","1094",6.753086419753086,0.3756855575868373,"FF","4-Seam Fastball",18.5,-17.4,-1,"-6",15.9,4.2,-5.9,-1.6,"-28",0.3125,0.25
"2024","Yarbrough, Ryan","642232","Blue Jays","TOR","L","71.3","411","1514",9.345679012345679,0.2714663143989432,"ST","Sweeper",48.3,-49.1,-0.8,"-2",6.1,15,15.7,-0.8,"-5",0.36486486486486486,0.36486486486486486
"2024","Harrison, Kyle","690986","Giants","SF","L","84.8","411","2078",12.82716049382716,0.19778633301251203,"CH","Changeup",37.1,-36.8,0.3,"1",1,16.4,-15.1,1.3,"9",0.5593869731800766,0.7088122605363985
"2024","McFarland, T.J.","519008","Athletics","OAK","L","88","411","836",5.160493827160494,0.4916267942583732,"SI","Sinker",38.1,-31.7,6.4,"20",-2.7,16.7,-14.2,2.4,"17",0.9895470383275261,0.9651567944250871
"2024","Díaz, Alexis","664747","Reds","CIN","R","87.6","411","977",6.030864197530864,0.42067553735926305,"SL","Slider",32,-31.9,0.1,"0",3.4,3.1,3,0.2,"6",0.5146579804560261,0.5472312703583062
"2024","Assad, Javier","665871","Cubs","CHC","R","91.5","410","2538",15.666666666666666,0.16154452324665092,"FF","4-Seam Fastball",16.2,-16.3,0.1,"1",16.5,5.8,-6.8,-1,"-14",0.5504807692307693,0.3389423076923077
"2024","Wacha, Michael","608379","Royals","KC","R","93.6","409","2602",16.061728395061728,0.1571867794004612,"SI","Sinker",16.6,-21.2,-4.6,"-22",14.5,12.8,-14.2,-1.5,"-10",0.05226480836236934,0.14634146341463414
"2024","Miller, Tyson","668338","Cubs","CHC","R","80.2","409","934",5.765432098765432,0.43790149892933616,"ST","Sweeper",31.7,-37.9,-6.2,"-16",11,13.1,14.1,-1,"-7",0.02027027027027027,0.3310810810810811
"2024","Sandoval, Patrick","663776","Angels","LAA","L","82.9","409","1444",8.91358024691358,0.2832409972299169,"CH","Changeup",30,-32.6,-2.6,"-8",9.9,14.2,-13.5,0.6,"5",0.2222222222222222,0.5363984674329502
"2024","Peguero, Elvis","665625","Brewers","MIL","R","96.8","409","829",5.117283950617284,0.49336550060313633,"SI","Sinker",24.9,-21,3.9,"19",4.3,16.8,-15.1,1.7,"11",0.9024390243902439,0.8710801393728222
"2024","Hudson, Daniel","543339","Dodgers","LAD","R","88","409","999",6.166666666666667,0.4094094094094094,"SL","Slider",29.8,-33.3,-3.5,"-11",5.3,0.4,3.9,-3.5,"-89",0.10423452768729642,0.0781758957654723
"2024","Castillo, Luis","622491","Mariners","SEA","R","88.1","408","2858",17.641975308641975,0.14275717284814557,"CH","Changeup",35.4,-35,0.4,"1",-0.1,17.2,-16.6,0.5,"3",0.5708812260536399,0.5172413793103449
